Timestamp,FER1,FER2,FER3,FER4,FER5,FER6,FER7,FER8,FER9,FER10,FER11,FER12,,Fly1,Fly2,Fly3,Fly4,Fly5,Fly6,Fly7,Fly8,Fly9,Fly10
12-12-2025,98.0675,98.065,98.0675,98.0725,98.04,97.985,97.9125,97.845,97.78,97.7175,97.6525,97.5925,,0.005,0.0025,-0.0375,-0.0225,-0.0175,0.005,0.0025,0.0025,-0.0025,0.005
11-12-2025,98.0675,98.065,98.07,98.0725,98.035,97.9775,97.905,97.84,97.775,97.715,97.6525,97.5975,,0.0075,-0.0025,-0.04,-0.02,-0.015,0.0075,0,0.005,-0.0025,0.0075
10-12-2025,98.0675,98.065,98.0725,98.065,98.0225,97.9625,97.8875,97.8225,97.7575,97.695,97.6325,97.575,,0.01,-0.015,-0.035,-0.0175,-0.015,0.01,0,0.0025,0,0.005
09-12-2025,98.07,98.0675,98.075,98.08,98.045,97.9875,97.9175,97.85,97.785,97.7225,97.6575,97.595,,0.01,-0.0025,-0.04,-0.0225,-0.0125,0.0025,0.0025,0.0025,-0.0025,0.0025
08-12-2025,98.07,98.065,98.07,98.0725,98.035,97.97,97.895,97.825,97.7575,97.6925,97.6275,97.565,,0.01,-0.0025,-0.04,-0.0275,-0.01,0.005,0.0025,0.0025,0,0.0025
05-12-2025,98.0675,98.0675,98.085,98.115,98.105,98.065,98.0075,97.95,97.89,97.83,97.7675,97.705,,0.0175,0.0125,-0.04,-0.03,-0.0175,0,-0.0025,0,-0.0025,0
04-12-2025,98.0675,98.0675,98.0925,98.13,98.13,98.095,98.0425,97.9875,97.9325,97.875,97.8125,97.75,,0.025,0.0125,-0.0375,-0.035,-0.0175,-0.0025,0,-0.0025,-0.005,0
03-12-2025,98.0675,98.0675,98.095,98.135,98.1375,98.1075,98.06,98.0075,97.955,97.8975,97.835,97.7725,,0.0275,0.0125,-0.0375,-0.0325,-0.0175,-0.005,0,-0.005,-0.005,0
02-12-2025,98.07,98.07,98.0975,98.1375,98.1375,98.1075,98.06,98.005,97.95,97.8925,97.8275,97.765,,0.0275,0.0125,-0.04,-0.03,-0.0175,-0.0075,0,-0.0025,-0.0075,0.0025
01-12-2025,98.07,98.0725,98.0975,98.13,98.125,98.095,98.05,97.9975,97.9425,97.8875,97.825,97.7625,,0.0225,0.0075,-0.0375,-0.025,-0.015,-0.0075,-0.0025,0,-0.0075,0
28-11-2025,98.0675,98.075,98.1075,98.145,98.145,98.12,98.0775,98.0275,97.9775,97.9225,97.8625,97.8025,,0.025,0.005,-0.0375,-0.025,-0.0175,-0.0075,0,-0.005,-0.005,0
27-11-2025,98.07,98.075,98.11,98.15,98.155,98.13,98.0875,98.04,97.99,97.9375,97.8775,97.82,,0.03,0.005,-0.035,-0.03,-0.0175,-0.005,-0.0025,-0.0025,-0.0075,0.0025
26-11-2025,98.07,98.0775,98.115,98.1575,98.1625,98.1375,98.095,98.045,97.9925,97.9375,97.8775,97.82,,0.03,0.005,-0.0375,-0.03,-0.0175,-0.0075,-0.0025,-0.0025,-0.005,0.0025
25-11-2025,98.0675,98.075,98.1175,98.16,98.165,98.1425,98.0975,98.0475,97.995,97.94,97.88,97.82,,0.035,0,-0.0375,-0.0275,-0.0225,-0.005,-0.0025,-0.0025,-0.005,0
24-11-2025,98.0675,98.0775,98.115,98.155,98.1625,98.1375,98.0925,98.04,97.985,97.925,97.8625,97.7975,,0.0275,0.0025,-0.0325,-0.0325,-0.02,-0.0075,-0.0025,-0.005,-0.0025,-0.0025
21-11-2025,98.0675,98.0775,98.12,98.1675,98.175,98.15,98.105,98.0525,97.9975,97.9375,97.8725,97.8075,,0.0325,0.005,-0.04,-0.0325,-0.02,-0.0075,-0.0025,-0.005,-0.005,0
20-11-2025,98.0675,98.0725,98.11,98.1525,98.155,98.125,98.0775,98.025,97.9675,97.9075,97.8425,97.78,,0.0325,0.005,-0.04,-0.0325,-0.0175,-0.005,-0.005,-0.0025,-0.005,0.0025
19-11-2025,98.065,98.075,98.11,98.15,98.1525,98.1225,98.0725,98.0175,97.96,97.9,97.835,97.7725,,0.025,0.005,-0.0375,-0.0325,-0.02,-0.005,-0.0025,-0.0025,-0.005,0.0025
18-11-2025,98.065,98.075,98.11,98.1475,98.145,98.115,98.0675,98.0125,97.9575,97.9,97.8375,97.78,,0.025,0.0025,-0.04,-0.0275,-0.0175,-0.0075,0,-0.0025,-0.005,0.005
17-11-2025,98.0675,98.07,98.1,98.13,98.1225,98.09,98.0425,97.99,97.935,97.88,97.82,97.7625,,0.0275,0,-0.0375,-0.025,-0.015,-0.005,-0.0025,0,-0.005,0.0025
14-11-2025,98.0675,98.075,98.1075,98.14,98.135,98.1,98.0525,97.9975,97.9425,97.8875,97.8275,97.77,,0.025,0,-0.0375,-0.03,-0.0125,-0.0075,0,0,-0.005,0.0025
13-11-2025,98.0675,98.0725,98.11,98.145,98.1425,98.115,98.07,98.02,97.9675,97.915,97.8575,97.8,,0.0325,-0.0025,-0.0375,-0.025,-0.0175,-0.005,-0.0025,0,-0.005,0
12-11-2025,98.0675,98.075,98.12,98.16,98.165,98.1425,98.1025,98.055,98.005,97.955,97.8975,97.8425,,0.0375,-0.005,-0.035,-0.0275,-0.0175,-0.0075,-0.0025,0,-0.0075,0.0025
11-11-2025,98.0675,98.075,98.125,98.1675,98.1725,98.15,98.1075,98.06,98.01,97.955,97.8975,97.84,,0.0425,-0.0075,-0.0375,-0.0275,-0.02,-0.005,-0.0025,-0.005,-0.0025,0
10-11-2025,98.0675,98.0775,98.1275,98.17,98.1725,98.1475,98.1025,98.0525,98,97.945,97.885,97.825,,0.04,-0.0075,-0.04,-0.0275,-0.02,-0.005,-0.0025,-0.0025,-0.005,0
07-11-2025,98.0675,98.0825,98.135,98.1775,98.1825,98.1575,98.1125,98.06,98.005,97.9475,97.885,97.8275,,0.0375,-0.01,-0.0375,-0.03,-0.02,-0.0075,-0.0025,-0.0025,-0.005,0.005
06-11-2025,98.0675,98.08,98.13,98.17,98.175,98.15,98.105,98.0525,98,97.945,97.885,97.83,,0.0375,-0.01,-0.035,-0.03,-0.02,-0.0075,0,-0.0025,-0.005,0.005
05-11-2025,98.0675,98.08,98.13,98.1675,98.17,98.145,98.0975,98.0425,97.9875,97.9325,97.8725,97.815,,0.0375,-0.0125,-0.035,-0.0275,-0.0225,-0.0075,0,0,-0.005,0.0025
04-11-2025,98.0675,98.085,98.135,98.175,98.18,98.155,98.1075,98.055,98,97.945,97.8875,97.8325,,0.0325,-0.01,-0.035,-0.03,-0.0225,-0.005,-0.0025,0,-0.0025,0.0025
03-11-2025,98.0675,98.085,98.1325,98.17,98.1725,98.1475,98.1,98.045,97.99,97.935,97.875,97.82,,0.03,-0.01,-0.035,-0.0275,-0.0225,-0.0075,0,0,-0.005,0.005
31-10-2025,98.07,98.085,98.1425,98.185,98.1925,98.17,98.125,98.0725,98.0175,97.9625,97.905,97.8525,,0.0425,-0.015,-0.035,-0.03,-0.0225,-0.0075,-0.0025,0,-0.0025,0.005
30-10-2025,98.0675,98.085,98.1375,98.175,98.1775,98.1525,98.1075,98.055,98,97.945,97.8875,97.8325,,0.035,-0.015,-0.035,-0.0275,-0.02,-0.0075,-0.0025,0,-0.0025,0.0025
29-10-2025,98.07,98.09,98.1475,98.1925,98.1975,98.1775,98.135,98.085,98.0325,97.9775,97.9175,97.8625,,0.0375,-0.0125,-0.04,-0.025,-0.0225,-0.0075,-0.0025,-0.0025,-0.005,0.005
28-10-2025,98.07,98.09,98.145,98.185,98.1925,98.17,98.1275,98.0775,98.025,97.9725,97.915,97.8625,,0.035,-0.015,-0.0325,-0.03,-0.02,-0.0075,-0.0025,0,-0.005,0.005
27-10-2025,98.0675,98.0875,98.145,98.1875,98.195,98.1725,98.1275,98.0775,98.025,97.9725,97.9175,97.865,,0.0375,-0.015,-0.035,-0.03,-0.0225,-0.005,-0.0025,0,-0.0025,0.0025
24-10-2025,98.07,98.0875,98.145,98.1875,98.1975,98.175,98.13,98.08,98.0275,97.97,97.9125,97.8575,,0.04,-0.015,-0.0325,-0.0325,-0.0225,-0.005,-0.0025,-0.005,0,0.0025
23-10-2025,98.0725,98.1075,98.18,98.23,98.24,98.22,98.1825,98.135,98.0825,98.0275,97.97,97.915,,0.0375,-0.0225,-0.04,-0.03,-0.0175,-0.01,-0.005,-0.0025,-0.0025,0.0025
22-10-2025,98.07,98.1125,98.1875,98.2375,98.2525,98.2375,98.1975,98.15,98.0975,98.04,97.9825,97.925,,0.0325,-0.025,-0.035,-0.03,-0.025,-0.0075,-0.005,-0.005,0,0
21-10-2025,98.07,98.1175,98.195,98.245,98.26,98.245,98.2075,98.16,98.11,98.0525,97.995,97.94,,0.03,-0.0275,-0.035,-0.03,-0.0225,-0.01,-0.0025,-0.0075,0,0.0025
20-10-2025,98.0725,98.115,98.195,98.245,98.255,98.235,98.195,98.145,98.0925,98.035,97.975,97.92,,0.0375,-0.03,-0.04,-0.03,-0.02,-0.01,-0.0025,-0.005,-0.0025,0.005
17-10-2025,98.0725,98.1175,98.2,98.2525,98.2625,98.2475,98.2075,98.16,98.105,98.0475,97.9875,97.9325,,0.0375,-0.03,-0.0425,-0.025,-0.025,-0.0075,-0.0075,-0.0025,-0.0025,0.005
16-10-2025,98.07,98.1025,98.1825,98.2375,98.25,98.2375,98.2025,98.1575,98.105,98.0475,97.99,97.9325,,0.0475,-0.025,-0.0425,-0.025,-0.0225,-0.01,-0.0075,-0.005,0,0
15-10-2025,98.0725,98.1075,98.185,98.235,98.25,98.235,98.2,98.155,98.105,98.0475,97.9875,97.9325,,0.0425,-0.0275,-0.035,-0.03,-0.02,-0.01,-0.005,-0.0075,-0.0025,0.005
14-10-2025,98.0725,98.115,98.185,98.23,98.235,98.2125,98.1675,98.115,98.06,98.0025,97.94,97.885,,0.0275,-0.025,-0.04,-0.0275,-0.0225,-0.0075,-0.0025,-0.0025,-0.005,0.0075
13-10-2025,98.0725,98.11,98.185,98.2275,98.23,98.2025,98.155,98.1025,98.045,97.985,97.9225,97.865,,0.0375,-0.0325,-0.04,-0.03,-0.02,-0.005,-0.005,-0.0025,-0.0025,0.005
10-10-2025,98.0725,98.1075,98.1725,98.21,98.2075,98.175,98.125,98.07,98.0125,97.9525,97.8925,97.8375,,0.03,-0.0275,-0.04,-0.03,-0.0175,-0.005,-0.0025,-0.0025,0,0.005
09-10-2025,98.07,98.0975,98.155,98.1825,98.175,98.14,98.085,98.025,97.9625,97.9,97.8375,97.78,,0.03,-0.03,-0.035,-0.0275,-0.02,-0.005,-0.0025,0,0,0.005
08-10-2025,98.07,98.1,98.1575,98.1875,98.1825,98.1475,98.095,98.04,97.9825,97.9225,97.865,97.8075,,0.0275,-0.0275,-0.035,-0.03,-0.0175,-0.0025,-0.0025,-0.0025,0.0025,0
07-10-2025,98.07,98.095,98.1475,98.17,98.1575,98.1175,98.0625,98.005,97.9425,97.88,97.8175,97.76,,0.0275,-0.03,-0.035,-0.0275,-0.015,-0.0025,-0.005,0,0,0.005
06-10-2025,98.07,98.095,98.1475,98.1725,98.16,98.12,98.065,98.0075,97.945,97.8825,97.82,97.76,,0.0275,-0.0275,-0.0375,-0.0275,-0.015,-0.0025,-0.005,0,0,0.0025
03-10-2025,98.0675,98.0875,98.1375,98.16,98.1475,98.1075,98.0525,97.9975,97.94,97.8775,97.8175,97.7625,,0.03,-0.0275,-0.035,-0.0275,-0.015,0,-0.0025,-0.005,0.0025,0.005
02-10-2025,98.07,98.0925,98.14,98.1625,98.1475,98.11,98.055,97.9975,97.9375,97.875,97.8125,97.7575,,0.025,-0.025,-0.0375,-0.0225,-0.0175,-0.0025,-0.0025,-0.0025,0,0.0075
01-10-2025,98.0725,98.0925,98.1425,98.165,98.1525,98.115,98.06,98,97.94,97.88,97.82,97.765,,0.03,-0.0275,-0.035,-0.025,-0.0175,-0.005,0,0,0,0.005
30-09-2025,98.07,98.095,98.14,98.16,98.1425,98.1,98.04,97.98,97.92,97.8575,97.7975,97.745,,0.02,-0.025,-0.0375,-0.025,-0.0175,0,0,-0.0025,0.0025,0.0075
29-09-2025,98.07,98.1,98.1425,98.16,98.1425,98.1,98.0425,97.98,97.92,97.8575,97.7975,97.7425,,0.0125,-0.025,-0.035,-0.025,-0.015,-0.005,0.0025,-0.0025,0.0025,0.005
26-09-2025,98.07,98.0975,98.14,98.155,98.1325,98.085,98.0225,97.9575,97.8925,97.83,97.7675,97.71,,0.015,-0.0275,-0.0375,-0.025,-0.015,-0.0025,0,0.0025,0,0.005
25-09-2025,98.0675,98.0975,98.1375,98.1525,98.1275,98.0775,98.015,97.9475,97.8825,97.8175,97.7525,97.695,,0.01,-0.025,-0.04,-0.025,-0.0125,-0.005,0.0025,0,0,0.0075
24-09-2025,98.0675,98.1,98.15,98.1725,98.1525,98.1075,98.045,97.98,97.9175,97.855,97.7925,97.7375,,0.0175,-0.0275,-0.0425,-0.025,-0.0175,-0.0025,0.0025,0,0,0.0075
23-09-2025,98.07,98.1,98.15,98.17,98.15,98.1025,98.0425,97.9775,97.915,97.8525,97.79,97.7375,,0.02,-0.03,-0.04,-0.0275,-0.0125,-0.005,0.0025,0,0,0.01
22-09-2025,98.0725,98.11,98.16,98.1825,98.165,98.12,98.0625,98,97.94,97.88,97.82,97.765,,0.0125,-0.0275,-0.04,-0.0275,-0.0125,-0.005,0.0025,0,0,0.005
19-09-2025,98.07,98.105,98.15,98.1675,98.15,98.105,98.045,97.9825,97.9225,97.8625,97.8025,97.7475,,0.01,-0.0275,-0.035,-0.0275,-0.015,-0.0025,0.0025,0,0,0.005
18-09-2025,98.0725,98.1125,98.16,98.1775,98.1625,98.1225,98.065,98.005,97.945,97.8875,97.83,97.775,,0.0075,-0.03,-0.0325,-0.025,-0.0175,-0.0025,0,0.0025,0,0.0025
17-09-2025,98.075,98.1125,98.1625,98.18,98.1625,98.12,98.065,98.01,97.955,97.9025,97.85,97.8,,0.0125,-0.0325,-0.035,-0.025,-0.0125,0,0,0.0025,0,0.0025
16-09-2025,98.07,98.0725,98.115,98.165,98.18,98.1625,98.1225,98.0675,98.0125,97.96,97.905,97.85,,0.04,0.0075,-0.035,-0.0325,-0.0225,-0.015,0,0.0025,-0.0025,0
15-09-2025,98.07,98.075,98.1125,98.165,98.1775,98.1575,98.115,98.06,98.0075,97.9525,97.9,97.845,,0.0325,0.015,-0.04,-0.0325,-0.0225,-0.0125,0.0025,-0.0025,0.0025,-0.0025
12-09-2025,98.0725,98.075,98.1175,98.165,98.175,98.1525,98.11,98.0575,98.0025,97.945,97.8875,97.8325,,0.04,0.005,-0.0375,-0.0325,-0.02,-0.01,-0.0025,-0.0025,0,0.0025
11-09-2025,98.0725,98.075,98.115,98.1675,98.185,98.1725,98.1425,98.095,98.045,97.9925,97.9375,97.885,,0.0375,0.0125,-0.035,-0.03,-0.0175,-0.0175,-0.0025,-0.0025,-0.0025,0.0025
10-09-2025,98.0725,98.0775,98.15,98.21,98.2275,98.2175,98.185,98.135,98.08,98.0225,97.9625,97.9025,,0.0675,-0.0125,-0.0425,-0.0275,-0.0225,-0.0175,-0.005,-0.0025,-0.0025,0
09-09-2025,98.0725,98.08,98.1575,98.22,98.24,98.23,98.1975,98.1475,98.0925,98.0325,97.9675,97.905,,0.07,-0.015,-0.0425,-0.03,-0.0225,-0.0175,-0.005,-0.005,-0.005,0.0025
08-09-2025,98.075,98.0825,98.17,98.2375,98.26,98.255,98.225,98.175,98.12,98.06,97.9925,97.9325,,0.08,-0.02,-0.045,-0.0275,-0.025,-0.02,-0.005,-0.005,-0.0075,0.0075
05-09-2025,98.0725,98.0825,98.17,98.24,98.265,98.2575,98.2225,98.17,98.11,98.045,97.9775,97.915,,0.0775,-0.0175,-0.045,-0.0325,-0.0275,-0.0175,-0.0075,-0.005,-0.0025,0.005
04-09-2025,98.0725,98.0825,98.155,98.2175,98.2325,98.22,98.18,98.1225,98.06,97.9925,97.9225,97.8575,,0.0625,-0.01,-0.0475,-0.0275,-0.0275,-0.0175,-0.005,-0.005,-0.0025,0.005
03-09-2025,98.07,98.08,98.16,98.22,98.235,98.2225,98.18,98.1225,98.0575,97.9875,97.915,97.85,,0.07,-0.02,-0.045,-0.0275,-0.03,-0.015,-0.0075,-0.005,-0.0025,0.0075
02-09-2025,98.0725,98.08,98.155,98.21,98.22,98.2025,98.1575,98.0975,98.03,97.9575,97.8825,97.8125,,0.0675,-0.02,-0.045,-0.0275,-0.0275,-0.015,-0.0075,-0.005,-0.0025,0.005
01-09-2025,98.0725,98.0825,98.16,98.225,98.245,98.2325,98.1875,98.125,98.055,97.9825,97.9075,97.84,,0.0675,-0.0125,-0.045,-0.0325,-0.0325,-0.0175,-0.0075,-0.0025,-0.0025,0.0075
29-08-2025,98.0725,98.0875,98.1675,98.235,98.2575,98.245,98.2025,98.14,98.0725,98,97.9275,97.8625,,0.065,-0.0125,-0.045,-0.035,-0.03,-0.02,-0.005,-0.005,0,0.0075
28-08-2025,98.07,98.0875,98.17,98.235,98.2575,98.245,98.2,98.1375,98.0725,98.0025,97.93,97.865,,0.065,-0.0175,-0.0425,-0.035,-0.0325,-0.0175,-0.0025,-0.005,-0.0025,0.0075
27-08-2025,98.07,98.0925,98.18,98.2525,98.2825,98.27,98.225,98.1625,98.0925,98.02,97.9475,97.88,,0.065,-0.015,-0.0425,-0.0425,-0.0325,-0.0175,-0.0075,-0.0025,0,0.005
26-08-2025,98.07,98.085,98.17,98.2375,98.2575,98.2325,98.1775,98.11,98.04,97.9675,97.8925,97.8275,,0.07,-0.0175,-0.0475,-0.045,-0.03,-0.0125,-0.0025,-0.0025,-0.0025,0.01
25-08-2025,98.07,98.085,98.16,98.2175,98.2275,98.1975,98.14,98.0725,98,97.925,97.8525,97.7825,,0.06,-0.0175,-0.0475,-0.04,-0.0275,-0.01,-0.005,-0.0025,0.0025,0.0025
22-08-2025,98.07,98.09,98.175,98.2375,98.2525,98.225,98.175,98.11,98.04,97.97,97.8975,97.8325,,0.065,-0.0225,-0.0475,-0.0425,-0.0225,-0.015,-0.005,0,-0.0025,0.0075
21-08-2025,98.07,98.09,98.17,98.2225,98.2275,98.195,98.1375,98.07,98,97.93,97.86,97.7925,,0.06,-0.0275,-0.0475,-0.0375,-0.025,-0.01,-0.0025,0,0,0.0025
20-08-2025,98.07,98.1075,98.2075,98.2675,98.2775,98.25,98.195,98.1275,98.055,97.9825,97.91,97.84,,0.0625,-0.04,-0.05,-0.0375,-0.0275,-0.0125,-0.005,0,0,0.0025
19-08-2025,98.0725,98.1025,98.19,98.245,98.25,98.22,98.165,98.0975,98.025,97.9525,97.88,97.8125,,0.0575,-0.0325,-0.05,-0.035,-0.025,-0.0125,-0.005,0,0,0.005
18-08-2025,98.07,98.1,98.185,98.2375,98.2425,98.21,98.15,98.0775,98.0025,97.9275,97.85,97.78,,0.055,-0.0325,-0.0475,-0.0375,-0.0275,-0.0125,-0.0025,0,-0.0025,0.0075
15-08-2025,98.0725,98.1,98.1825,98.2375,98.24,98.205,98.1425,98.07,97.995,97.92,97.8425,97.77,,0.055,-0.0275,-0.0525,-0.0375,-0.0275,-0.01,-0.0025,0,-0.0025,0.005
14-08-2025,98.07,98.105,98.1975,98.2525,98.2575,98.225,98.1675,98.1,98.03,97.955,97.8825,97.815,,0.0575,-0.0375,-0.05,-0.0375,-0.025,-0.01,-0.0025,-0.005,0.0025,0.005
13-08-2025,98.07,98.11,98.2025,98.2625,98.2725,98.245,98.19,98.125,98.055,97.985,97.9125,97.8475,,0.0525,-0.0325,-0.05,-0.0375,-0.0275,-0.01,-0.005,0,-0.0025,0.0075
12-08-2025,98.0725,98.1,98.1875,98.2375,98.2375,98.2,98.1375,98.0675,97.995,97.92,97.845,97.7775,,0.06,-0.0375,-0.05,-0.0375,-0.025,-0.0075,-0.0025,-0.0025,0,0.0075
11-08-2025,98.07,98.1025,98.1875,98.2375,98.2375,98.2,98.14,98.0725,98.005,97.935,97.8625,97.7975,,0.0525,-0.035,-0.05,-0.0375,-0.0225,-0.0075,0,-0.0025,-0.0025,0.0075
08-08-2025,98.07,98.1075,98.2025,98.25,98.25,98.21,98.145,98.0725,98.0025,97.93,97.86,97.795,,0.0575,-0.0475,-0.0475,-0.04,-0.025,-0.0075,0.0025,-0.0025,0.0025,0.005
07-08-2025,98.07,98.115,98.2225,98.2775,98.28,98.2425,98.1825,98.115,98.0475,97.975,97.905,97.84,,0.0625,-0.0525,-0.0525,-0.04,-0.0225,-0.0075,0,-0.005,0.0025,0.005
06-08-2025,98.07,98.1225,98.2325,98.29,98.2925,98.255,98.195,98.1275,98.0575,97.985,97.9125,97.8475,,0.0575,-0.0525,-0.055,-0.04,-0.0225,-0.0075,-0.0025,-0.0025,0,0.0075
05-08-2025,98.0725,98.125,98.235,98.29,98.2925,98.2575,98.1975,98.1325,98.065,97.9925,97.9225,97.8575,,0.0575,-0.055,-0.0525,-0.0375,-0.025,-0.005,-0.0025,-0.005,0.0025,0.005
04-08-2025,98.0725,98.13,98.245,98.2975,98.295,98.2575,98.1975,98.1275,98.055,97.9825,97.91,97.845,,0.0575,-0.0625,-0.055,-0.035,-0.0225,-0.01,-0.0025,0,0,0.0075
01-08-2025,98.0725,98.125,98.2375,98.285,98.28,98.2375,98.175,98.1025,98.03,97.955,97.88,97.8125,,0.06,-0.065,-0.0525,-0.0375,-0.02,-0.01,0,-0.0025,0,0.0075
31-07-2025,98.07,98.115,98.2025,98.2425,98.235,98.195,98.13,98.0575,97.985,97.9125,97.84,97.775,,0.0425,-0.0475,-0.0475,-0.0325,-0.025,-0.0075,0,0,0,0.0075
30-07-2025,98.07,98.12,98.22,98.26,98.2525,98.2075,98.14,98.065,97.99,97.9125,97.8375,97.7675,,0.05,-0.06,-0.0475,-0.0375,-0.0225,-0.0075,0,-0.0025,0.0025,0.005
29-07-2025,98.07,98.1275,98.2375,98.2825,98.2775,98.235,98.165,98.0875,98.01,97.93,97.8525,97.7825,,0.0525,-0.065,-0.05,-0.0375,-0.0275,-0.0075,0,-0.0025,0.0025,0.0075
28-07-2025,98.07,98.1325,98.25,98.3,98.295,98.2525,98.185,98.1075,98.03,97.9475,97.87,97.7975,,0.055,-0.0675,-0.055,-0.0375,-0.025,-0.01,0,-0.005,0.005,0.005
25-07-2025,98.07,98.1325,98.235,98.27,98.255,98.2075,98.1375,98.0625,97.985,97.905,97.8275,97.7575,,0.04,-0.0675,-0.05,-0.0325,-0.0225,-0.005,-0.0025,-0.0025,0.0025,0.0075
24-07-2025,98.0725,98.15,98.2525,98.2925,98.285,98.2425,98.18,98.105,98.0275,97.9475,97.8675,97.795,,0.025,-0.0625,-0.0475,-0.035,-0.02,-0.0125,-0.0025,-0.0025,0,0.0075
23-07-2025,98.075,98.2125,98.34,98.3925,98.395,98.3625,98.3025,98.2275,98.1475,98.065,97.98,97.9025,,-0.01,-0.075,-0.05,-0.035,-0.0275,-0.015,-0.005,-0.0025,-0.0025,0.0075
22-07-2025,98.075,98.215,98.3425,98.39,98.39,98.355,98.295,98.22,98.1425,98.06,97.9775,97.9025,,-0.0125,-0.08,-0.0475,-0.035,-0.025,-0.015,-0.0025,-0.005,0,0.0075
21-07-2025,98.075,98.21,98.3325,98.3775,98.3775,98.34,98.2775,98.2025,98.125,98.0425,97.9625,97.8875,,-0.0125,-0.0775,-0.045,-0.0375,-0.025,-0.0125,-0.0025,-0.005,0.0025,0.005
18-07-2025,98.075,98.2,98.3075,98.345,98.335,98.29,98.22,98.1375,98.055,97.97,97.885,97.8075,,-0.0175,-0.07,-0.0475,-0.035,-0.025,-0.0125,0,-0.0025,0,0.0075
17-07-2025,98.075,98.2075,98.32,98.36,98.355,98.3125,98.2425,98.1625,98.08,97.995,97.9125,97.835,,-0.02,-0.0725,-0.045,-0.0375,-0.0275,-0.01,-0.0025,-0.0025,0.0025,0.005
16-07-2025,98.075,98.2125,98.3225,98.3625,98.3575,98.3125,98.2375,98.155,98.07,97.9825,97.8975,97.82,,-0.0275,-0.07,-0.045,-0.04,-0.03,-0.0075,-0.0025,-0.0025,0.0025,0.0075
15-07-2025,98.0775,98.2025,98.31,98.345,98.3325,98.285,98.21,98.125,98.04,97.9525,97.8675,97.7925,,-0.0175,-0.0725,-0.0475,-0.035,-0.0275,-0.01,0,-0.0025,0.0025,0.01
14-07-2025,98.0775,98.195,98.2975,98.33,98.3175,98.265,98.1875,98.1025,98.0175,97.93,97.845,97.77,,-0.015,-0.07,-0.045,-0.04,-0.025,-0.0075,0,-0.0025,0.0025,0.01
11-07-2025,98.075,98.1775,98.27,98.2975,98.2825,98.2325,98.1575,98.0775,97.9975,97.915,97.8375,97.765,,-0.01,-0.065,-0.0425,-0.035,-0.025,-0.005,0,-0.0025,0.005,0.005
10-07-2025,98.075,98.195,98.295,98.325,98.3125,98.2625,98.19,98.11,98.0275,97.945,97.865,97.7925,,-0.02,-0.07,-0.0425,-0.0375,-0.0225,-0.0075,-0.0025,0,0.0025,0.0075
09-07-2025,98.075,98.2125,98.3175,98.355,98.345,98.2975,98.225,98.145,98.0625,97.98,97.8975,97.8225,,-0.0325,-0.0675,-0.0475,-0.0375,-0.025,-0.0075,-0.0025,0,0,0.0075
08-07-2025,98.075,98.21,98.3125,98.345,98.33,98.28,98.2075,98.125,98.0425,97.9575,97.875,97.8025,,-0.0325,-0.07,-0.0475,-0.035,-0.0225,-0.01,0,-0.0025,0.0025,0.01
07-07-2025,98.08,98.2275,98.335,98.37,98.3575,98.31,98.235,98.155,98.0725,97.9875,97.9075,97.835,,-0.04,-0.0725,-0.0475,-0.035,-0.0275,-0.005,-0.0025,-0.0025,0.005,0.0075
04-07-2025,98.0775,98.23,98.345,98.385,98.38,98.335,98.265,98.185,98.1025,98.0175,97.9375,97.8675,,-0.0375,-0.075,-0.045,-0.04,-0.025,-0.01,-0.0025,-0.0025,0.005,0.01
03-07-2025,98.08,98.225,98.3325,98.3625,98.3475,98.3025,98.235,98.1575,98.0775,97.995,97.9175,97.8475,,-0.0375,-0.0775,-0.045,-0.03,-0.0225,-0.01,-0.0025,-0.0025,0.005,0.0075
02-07-2025,98.0775,98.2125,98.32,98.345,98.3325,98.285,98.215,98.1375,98.055,97.97,97.8925,97.82,,-0.0275,-0.0825,-0.0375,-0.035,-0.0225,-0.0075,-0.005,-0.0025,0.0075,0.005
01-07-2025,98.0775,98.2125,98.3225,98.3525,98.3425,98.3,98.2375,98.1625,98.085,98.0025,97.9225,97.8525,,-0.025,-0.08,-0.04,-0.0325,-0.02,-0.0125,-0.0025,-0.005,0.0025,0.01
30-06-2025,98.075,98.21,98.3175,98.345,98.3325,98.2875,98.225,98.1525,98.075,97.995,97.915,97.8425,,-0.0275,-0.08,-0.04,-0.0325,-0.0175,-0.01,-0.005,-0.0025,0,0.0075
